source_file,load_kg,time_s,flexion_deg,flexion_vel_deg_s,flexion_acc_deg_s2,segment_gravity_nm,load_gravity_nm,inertial_nm,net_elbow_moment_nm
0kg_movella_test1.csv,0.000,18.793727,25.815844,0.229403,1.253075,1.189131,0.000000,0.001544,1.190675
0kg_movella_test1.csv,0.000,18.826817,25.819624,0.226032,23.550715,1.189294,0.000000,0.029017,1.218310
0kg_movella_test1.csv,0.000,18.844479,25.824670,0.864963,11.794094,1.189510,0.000000,0.014531,1.204042
0kg_movella_test1.csv,0.000,18.850087,25.830552,0.887689,-2.186138,1.189762,0.000000,-0.002694,1.187069
0kg_movella_test1.csv,0.000,18.878505,25.832566,-0.072846,-17.837527,1.189849,0.000000,-0.021978,1.167871
0kg_movella_test1.csv,0.000,18.893348,25.830370,-0.213855,-7.693061,1.189755,0.000000,-0.009479,1.180276
0kg_movella_test1.csv,0.000,18.905332,25.827169,-0.288565,-14.358324,1.189617,0.000000,-0.017691,1.171926
0kg_movella_test1.csv,0.000,18.917596,25.823361,-0.566619,-15.933960,1.189454,0.000000,-0.019632,1.169822
0kg_movella_test1.csv,0.000,18.926939,25.816244,-0.667528,-8.066223,1.189149,0.000000,-0.009938,1.179210
0kg_movella_test1.csv,0.000,18.967582,25.805767,-0.511937,-23.418930,1.188699,0.000000,-0.028854,1.159845
0kg_movella_test1.csv,0.000,18.993659,25.788165,-1.578513,1.236281,1.187944,0.000000,0.001523,1.189467
0kg_movella_test1.csv,0.000,19.002043,25.772495,-1.454565,22.957623,1.187271,0.000000,0.028286,1.215557
0kg_movella_test1.csv,0.000,19.017979,25.761869,-0.841123,15.173920,1.186815,0.000000,0.018696,1.205511
0kg_movella_test1.csv,0.000,19.028335,25.751985,-0.840923,2.221248,1.186391,0.000000,0.002737,1.189128
0kg_movella_test1.csv,0.000,19.044025,25.741488,-0.753729,3.620216,1.185940,0.000000,0.004460,1.190401
0kg_movella_test1.csv,0.000,19.053923,25.733499,-0.729992,-6.374985,1.185597,0.000000,-0.007855,1.177743
0kg_movella_test1.csv,0.000,19.070614,25.723487,-1.083327,-26.217651,1.185168,0.000000,-0.032303,1.152865
0kg_movella_test1.csv,0.000,19.079802,25.711088,-1.349749,-50.886545,1.184635,0.000000,-0.062697,1.121938
0kg_movella_test1.csv,0.000,19.094322,25.691483,-2.590912,-45.967105,1.183793,0.000000,-0.056636,1.127157
0kg_movella_test1.csv,0.000,19.102430,25.664859,-2.784720,-13.736971,1.182650,0.000000,-0.016925,1.165724
0kg_movella_test1.csv,0.000,19.118049,25.636379,-2.693394,-11.174232,1.181426,0.000000,-0.013768,1.167658
0kg_movella_test1.csv,0.000,19.126859,25.608327,-2.876424,-11.750668,1.180221,0.000000,-0.014478,1.165743
0kg_movella_test1.csv,0.000,19.142756,25.571426,-2.804356,17.231475,1.178635,0.000000,0.021231,1.199865
0kg_movella_test1.csv,0.000,19.154319,25.534936,-2.498310,56.072847,1.177066,0.000000,0.069087,1.246153
0kg_movella_test1.csv,0.000,19.167039,25.512357,-1.370805,73.303481,1.176095,0.000000,0.090317,1.266412
0kg_movella_test1.csv,0.000,19.201175,25.502598,-0.273514,11.213330,1.175675,0.000000,0.013816,1.189491
0kg_movella_test1.csv,0.000,19.212583,25.499525,-0.225392,4.572832,1.175543,0.000000,0.005634,1.181177
0kg_movella_test1.csv,0.000,19.269190,25.499119,0.133066,19.613513,1.175525,0.000000,0.024166,1.199691
0kg_movella_test1.csv,0.000,19.284992,25.501840,0.501584,26.580714,1.175642,0.000000,0.032750,1.208392
0kg_movella_test1.csv,0.000,19.301301,25.515565,0.989958,10.938118,1.176233,0.000000,0.013477,1.189709
0kg_movella_test1.csv,0.000,19.316478,25.532686,0.887520,-3.629852,1.176969,0.000000,-0.004472,1.172497
0kg_movella_test1.csv,0.000,19.338190,25.544483,0.905609,-1.238624,1.177476,0.000000,-0.001526,1.175950
0kg_movella_test1.csv,0.000,19.347871,25.554814,0.884675,-18.055696,1.177920,0.000000,-0.022246,1.155674
0kg_movella_test1.csv,0.000,19.358895,25.562277,0.486116,-31.326676,1.178241,0.000000,-0.038598,1.139644
0kg_movella_test1.csv,0.000,19.377244,25.565369,0.058729,-24.896781,1.178374,0.000000,-0.030675,1.147699
0kg_movella_test1.csv,0.000,19.387023,25.565371,-0.193100,-19.710222,1.178374,0.000000,-0.024285,1.154089
0kg_movella_test1.csv,0.000,19.395844,25.562130,-0.318890,-15.773696,1.178235,0.000000,-0.019435,1.158800
0kg_movella_test1.csv,0.000,19.421012,25.557592,-0.824555,-18.192743,1.178040,0.000000,-0.022415,1.155625
0kg_movella_test1.csv,0.000,19.428257,25.550275,-0.952402,-8.087432,1.177725,0.000000,-0.009965,1.167761
0kg_movella_test1.csv,0.000,19.445562,25.536175,-0.697258,4.005492,1.177119,0.000000,0.004935,1.182054
0kg_movella_test1.csv,0.000,19.485863,25.519105,-1.543696,-17.257186,1.176385,0.000000,-0.021263,1.155122
0kg_movella_test1.csv,0.000,19.496016,25.500567,-1.709327,3.422511,1.175587,0.000000,0.004217,1.179804
0kg_movella_test1.csv,0.000,19.509967,25.478955,-1.283244,15.082730,1.174658,0.000000,0.018583,1.193241
0kg_movella_test1.csv,0.000,19.542737,25.457371,-1.978905,-17.313732,1.173729,0.000000,-0.021332,1.152397
0kg_movella_test1.csv,0.000,19.551461,25.437041,-2.120857,27.019661,1.172854,0.000000,0.033291,1.206145
0kg_movella_test1.csv,0.000,19.560364,25.420063,-1.486972,66.098793,1.172123,0.000000,0.081440,1.253564
0kg_movella_test1.csv,0.000,19.576502,25.408354,-0.569466,39.894173,1.171619,0.000000,0.049154,1.220773
0kg_movella_test1.csv,0.000,19.606719,25.399977,-0.323534,7.341681,1.171259,0.000000,0.009046,1.180304
0kg_movella_test1.csv,0.000,19.622499,25.394490,-0.214251,3.674523,1.171022,0.000000,0.004527,1.175550
0kg_movella_test1.csv,0.000,19.627634,25.393613,-0.200815,1.734726,1.170985,0.000000,0.002137,1.173122
0kg_movella_test1.csv,0.000,19.634511,25.391956,-0.197008,2.188280,1.170913,0.000000,0.002696,1.173610
0kg_movella_test1.csv,0.000,19.658288,25.390887,-0.010593,0.571738,1.170867,0.000000,0.000704,1.171572
0kg_movella_test1.csv,0.000,19.675015,25.391114,-0.086559,-5.226165,1.170877,0.000000,-0.006439,1.164438
0kg_movella_test1.csv,0.000,19.683072,25.390028,-0.131323,-5.109411,1.170830,0.000000,-0.006295,1.164535
0kg_movella_test1.csv,0.000,19.708311,25.386988,-0.224977,-21.188019,1.170699,0.000000,-0.026106,1.144594
0kg_movella_test1.csv,0.000,19.722154,25.383080,-0.650980,-36.729932,1.170531,0.000000,-0.045255,1.125276
0kg_movella_test1.csv,0.000,19.731972,25.374121,-1.053068,-46.794204,1.170145,0.000000,-0.057655,1.112490
0kg_movella_test1.csv,0.000,19.743240,25.360437,-1.655870,-41.019914,1.169556,0.000000,-0.050541,1.119016
0kg_movella_test1.csv,0.000,19.751641,25.343761,-1.922330,-5.458681,1.168838,0.000000,-0.006726,1.162112
0kg_movella_test1.csv,0.000,19.761940,25.324754,-1.647008,31.464807,1.168019,0.000000,0.038768,1.206787
0kg_movella_test1.csv,0.000,19.776042,25.305361,-1.111920,32.008723,1.167184,0.000000,0.039438,1.206622
0kg_movella_test1.csv,0.000,19.802108,25.289062,-0.563548,7.269961,1.166481,0.000000,0.008957,1.175439
0kg_movella_test1.csv,0.000,19.828750,25.275730,-0.744771,26.666054,1.165907,0.000000,0.032855,1.198762
0kg_movella_test1.csv,0.000,19.836236,25.269640,-0.474750,43.373560,1.165645,0.000000,0.053441,1.219085
0kg_movella_test1.csv,0.000,19.844696,25.268862,-0.037984,39.585835,1.165611,0.000000,0.048774,1.214385
0kg_movella_test1.csv,0.000,19.863713,25.270449,0.200076,21.387061,1.165679,0.000000,0.026351,1.192030
0kg_movella_test1.csv,0.000,19.878479,25.274740,0.617561,16.084659,1.165864,0.000000,0.019818,1.185682
0kg_movella_test1.csv,0.000,19.887984,25.282611,0.695869,-4.888138,1.166203,0.000000,-0.006023,1.160181
0kg_movella_test1.csv,0.000,19.905495,25.290533,0.186796,-23.091147,1.166545,0.000000,-0.028451,1.138094
0kg_movella_test1.csv,0.000,19.925889,25.288034,-0.142079,-19.675734,1.166437,0.000000,-0.024242,1.142195
0kg_movella_test1.csv,0.000,19.994379,25.273812,-2.306142,-2.273549,1.165824,0.000000,-0.002801,1.163023
0kg_movella_test1.csv,0.000,20.002931,25.251849,-2.294272,-75.616213,1.164878,0.000000,-0.093167,1.071711
0kg_movella_test1.csv,0.000,20.028446,25.214161,-10.085506,-487.092445,1.163253,0.000000,-0.600146,0.563107
0kg_movella_test1.csv,0.000,20.034841,25.135867,-13.491749,-302.655499,1.159876,0.000000,-0.372902,0.786974
0kg_movella_test1.csv,0.000,20.043213,25.009228,-13.504891,-91.246720,1.154409,0.000000,-0.112425,1.041984
0kg_movella_test1.csv,0.000,20.058396,24.848833,-17.359550,-177.123516,1.147477,0.000000,-0.218234,0.929244
0kg_movella_test1.csv,0.000,20.066815,24.670959,-18.492427,104.343843,1.139779,0.000000,0.128562,1.268341
0kg_movella_test1.csv,0.000,20.080053,24.481009,-12.138209,393.104505,1.131547,0.000000,0.484344,1.615891
0kg_movella_test1.csv,0.000,20.129082,24.287314,-8.643431,56.363817,1.123139,0.000000,0.069446,1.192585
0kg_movella_test1.csv,0.000,20.145537,24.119170,-7.798340,138.111400,1.115830,0.000000,0.170167,1.285997
0kg_movella_test1.csv,0.000,20.168844,24.017306,-1.715446,328.870795,1.111397,0.000000,0.405201,1.516599
0kg_movella_test1.csv,0.000,20.178707,24.011469,1.811528,480.419363,1.111143,0.000000,0.591924,1.703068
0kg_movella_test1.csv,0.000,20.194748,24.103229,12.722236,939.303177,1.115137,0.000000,1.157315,2.272451
0kg_movella_test1.csv,0.000,20.205230,24.284543,24.342893,1422.064303,1.123019,0.000000,1.752125,2.875143
0kg_movella_test1.csv,0.000,20.215209,24.594392,41.511344,2249.775057,1.136462,0.000000,2.771946,3.908409
0kg_movella_test1.csv,0.000,20.224872,25.093402,68.203743,1545.221297,1.158043,0.000000,1.903866,3.061910
0kg_movella_test1.csv,0.000,20.233639,25.823083,72.069713,460.782816,1.189442,0.000000,0.567730,1.757172
0kg_movella_test1.csv,0.000,20.255534,26.790767,83.242032,1752.902404,1.230783,0.000000,2.159750,3.390533
0kg_movella_test1.csv,0.000,20.267212,28.006067,111.452326,895.418323,1.282205,0.000000,1.103244,2.385449
0kg_movella_test1.csv,0.000,20.279779,29.506559,102.145541,-478.278351,1.344895,0.000000,-0.589286,0.755608
0kg_movella_test1.csv,0.000,20.323688,31.344625,121.385509,878.043622,1.420427,0.000000,1.081837,2.502264
0kg_movella_test1.csv,0.000,20.338218,33.490723,136.258420,1230.375263,1.506763,0.000000,1.515945,3.022707
0kg_movella_test1.csv,0.000,20.357843,35.861486,165.885434,1490.914124,1.599674,0.000000,1.836954,3.436628
0kg_movella_test1.csv,0.000,20.370897,38.418410,185.185082,2571.712813,1.696807,0.000000,3.168606,4.865413
0kg_movella_test1.csv,0.000,20.386774,41.152208,247.127663,1842.935595,1.796918,0.000000,2.270680,4.067597
0kg_movella_test1.csv,0.000,20.396634,44.047777,252.694397,1090.174240,1.898487,0.000000,1.343203,3.241690
0kg_movella_test1.csv,0.000,20.412851,47.052846,284.392746,802.493797,1.998767,0.000000,0.988752,2.987519
0kg_movella_test1.csv,0.000,20.421808,50.090360,285.880863,8347.507512,2.094543,0.000000,10.284959,12.379502
0kg_movella_test1.csv,0.000,20.437789,53.140955,652.559005,5639.282306,2.184808,0.000000,6.948156,9.132964
0kg_movella_test1.csv,0.000,20.441846,56.263873,657.614344,-4250.806344,2.270796,0.000000,-5.237416,-2.966619
0kg_movella_test1.csv,0.000,20.458939,59.428116,189.089335,-13518.382769,2.351043,0.000000,-16.655991,-14.304948
0kg_movella_test1.csv,0.000,20.475329,62.589684,185.847894,1233.234213,2.424062,0.000000,1.519467,3.943529
0kg_movella_test1.csv,0.000,20.492747,65.696316,233.816929,16735.126008,2.488626,0.000000,20.619338,23.107964
0kg_movella_test1.csv,0.000,20.504005,68.732178,523.955089,14300.090450,2.544653,0.000000,17.619132,20.163785
0kg_movella_test1.csv,0.000,20.508819,71.777959,569.181347,7108.723304,2.593686,0.000000,8.758653,11.352340
0kg_movella_test1.csv,0.000,20.545660,74.840890,186.555411,-2163.317193,2.635606,0.000000,-2.665422,-0.029816
0kg_movella_test1.csv,0.000,20.558884,77.798788,196.977932,-268.011828,2.668941,0.000000,-0.330217,2.338724
0kg_movella_test1.csv,0.000,20.576233,80.608480,168.289144,-587.617447,2.694022,0.000000,-0.724003,1.970019
0kg_movella_test1.csv,0.000,20.591842,83.324312,174.087551,-6.463405,2.712109,0.000000,-0.007964,2.704145
0kg_movella_test1.csv,0.000,20.607365,86.028158,168.152752,2163.698606,2.724064,0.000000,2.665892,5.389955
0kg_movella_test1.csv,0.000,20.624006,88.718807,249.578665,1402.783961,2.729939,0.000000,1.728369,4.458309
0kg_movella_test1.csv,0.000,20.632720,91.294686,245.876066,1768.984033,2.729925,0.000000,2.179564,4.909489
0kg_movella_test1.csv,0.000,20.660942,93.688697,496.327009,6228.718492,2.724965,0.000000,7.674400,10.399365
0kg_movella_test1.csv,0.000,20.665053,95.975517,520.348994,4994.991666,2.715785,0.000000,6.154326,8.870111
0kg_movella_test1.csv,0.000,20.720104,98.141423,169.926677,-1630.238128,2.703102,0.000000,-2.008615,0.694486
0kg_movella_test1.csv,0.000,20.730439,100.150978,162.265547,1176.726766,2.687879,0.000000,1.449844,4.137723
0kg_movella_test1.csv,0.000,20.746769,101.970549,230.970880,6608.224780,2.671243,0.000000,8.141989,10.813232
0kg_movella_test1.csv,0.000,20.752845,103.644189,276.550288,-612.667589,2.653562,0.000000,-0.754867,1.898695
0kg_movella_test1.csv,0.000,20.758546,105.226683,229.653358,-8393.067525,2.634762,0.000000,-10.341093,-7.706332
0kg_movella_test1.csv,0.000,20.772829,106.791757,103.800007,-3039.061283,2.614191,0.000000,-3.744425,-1.130234
0kg_movella_test1.csv,0.000,20.789041,108.368275,160.750726,2219.951766,2.591499,0.000000,2.735201,5.326700
0kg_movella_test1.csv,0.000,20.797547,110.019044,173.863491,-1130.747549,2.565635,0.000000,-1.393193,1.172441
0kg_movella_test1.csv,0.000,20.808684,111.660699,122.302870,-3954.732706,2.537802,0.000000,-4.872624,-2.334822
0kg_movella_test1.csv,0.000,20.832661,113.297346,62.320723,1357.237144,2.507980,0.000000,1.672251,4.180231
0kg_movella_test1.csv,0.000,20.861555,114.891273,235.900747,391.224782,2.476969,0.000000,0.482028,2.958997
0kg_movella_test1.csv,0.000,20.867094,116.389838,232.104235,-1730.440640,2.446066,0.000000,-2.132075,0.313991
0kg_movella_test1.csv,0.000,20.893000,117.744778,60.657140,-2502.057754,2.416683,0.000000,-3.082784,-0.666101
0kg_movella_test1.csv,0.000,20.910907,118.934382,66.799886,-124.365483,2.389770,0.000000,-0.153231,2.236540
0kg_movella_test1.csv,0.000,20.926442,119.977071,58.568605,-188.083465,2.365334,0.000000,-0.231738,2.133597
0kg_movella_test1.csv,0.000,20.947509,120.966668,64.370271,637.973436,2.341418,0.000000,0.786047,3.127464
0kg_movella_test1.csv,0.000,20.959686,121.872949,74.690895,1199.276175,2.318902,0.000000,1.477627,3.796529
0kg_movella_test1.csv,0.000,20.970590,122.689969,91.202079,63.533799,2.298106,0.000000,0.078280,2.376386
0kg_movella_test1.csv,0.000,20.977738,123.418136,84.858546,-989.157296,2.279178,0.000000,-1.218740,1.060438
0kg_movella_test1.csv,0.000,21.002221,124.069171,52.112509,-49.968970,2.261943,0.000000,-0.061567,2.200376
0kg_movella_test1.csv,0.000,21.010961,124.604261,55.692914,305.298852,2.247559,0.000000,0.376159,2.623717
0kg_movella_test1.csv,0.000,21.092006,124.961822,2.008316,-354.578490,2.237838,0.000000,-0.436876,1.800962
0kg_movella_test1.csv,0.000,21.149436,124.979344,-5.827836,-968.366594,2.237359,0.000000,-1.193124,1.044235
0kg_movella_test1.csv,0.000,21.177737,124.728878,-44.835932,-5084.861707,2.244181,0.000000,-6.265055,-4.020874
0kg_movella_test1.csv,0.000,21.188442,124.103195,-114.277949,-6147.406165,2.261034,0.000000,-7.574215,-5.313181
0kg_movella_test1.csv,0.000,21.195704,122.998269,-157.248059,-2015.107651,2.290137,0.000000,-2.482813,-0.192676
0kg_movella_test1.csv,0.000,21.203874,121.666709,-137.846039,280.491158,2.324077,0.000000,0.345593,2.669670
0kg_movella_test1.csv,0.000,21.221296,120.198974,-210.765171,-2332.316823,2.360032,0.000000,-2.873646,-0.513614
0kg_movella_test1.csv,0.000,21.227347,118.657738,-220.983392,-1144.099638,2.396121,0.000000,-1.409644,0.986477
0kg_movella_test1.csv,0.000,21.257975,117.117674,-171.599187,373.596411,2.430451,0.000000,0.460308,2.890759
0kg_movella_test1.csv,0.000,21.266348,115.403182,-171.306642,-1261.822491,2.466602,0.000000,-1.554691,0.911911
0kg_movella_test1.csv,0.000,21.282246,113.689698,-230.510989,-326.878613,2.500526,0.000000,-0.402747,2.097779
0kg_movella_test1.csv,0.000,21.287677,112.210088,-225.983521,3034.130727,2.528021,0.000000,3.738351,6.266371
0kg_movella_test1.csv,0.000,21.301632,110.722223,-104.737946,4529.479429,2.553969,0.000000,5.580769,8.134738
0kg_movella_test1.csv,0.000,21.317724,109.071682,-109.022140,-339.020194,2.580740,0.000000,-0.417707,2.163033
0kg_movella_test1.csv,0.000,21.333568,107.243668,-115.529070,-2544.553393,2.607888,0.000000,-3.135143,-0.527255
0kg_movella_test1.csv,0.000,21.350006,105.341987,-193.747965,-1148.408423,2.633313,0.000000,-1.414953,1.218360
0kg_movella_test1.csv,0.000,21.357726,103.563235,-189.525050,584.627830,2.654470,0.000000,0.720320,3.374789
0kg_movella_test1.csv,0.000,21.375599,101.867550,-177.519405,-945.032143,2.672257,0.000000,-1.164373,1.507883
0kg_movella_test1.csv,0.000,21.383950,100.062610,-191.719821,-1269.488849,2.688618,0.000000,-1.564136,1.124482
0kg_movella_test1.csv,0.000,21.435758,97.977098,-118.977229,-855.470594,2.704199,0.000000,-1.054025,1.650175
0kg_movella_test1.csv,0.000,21.451325,95.756755,-142.863370,-2462.298694,2.716851,0.000000,-3.033797,-0.316946
0kg_movella_test1.csv,0.000,21.467657,93.419536,-198.976649,-2145.026022,2.725760,0.000000,-2.642885,0.082875
0kg_movella_test1.csv,0.000,21.478172,90.949065,-212.793334,478.646718,2.730247,0.000000,0.589740,3.319988
0kg_movella_test1.csv,0.000,21.492742,88.295927,-169.628170,90.402683,2.729414,0.000000,0.111385,2.840799
0kg_movella_test1.csv,0.000,21.511518,85.412662,-237.427077,-2355.896832,2.721875,0.000000,-2.902699,-0.180824
0kg_movella_test1.csv,0.000,21.522116,82.394726,-254.887264,-1693.269696,2.706602,0.000000,-2.086276,0.620325
0kg_movella_test1.csv,0.000,21.535984,79.402133,-279.200139,-417.369035,2.684044,0.000000,-0.514240,2.169803
0kg_movella_test1.csv,0.000,21.545362,76.381673,-274.642998,542.904851,2.653853,0.000000,0.668913,3.322765
0kg_movella_test1.csv,0.000,21.584381,73.366485,-244.211283,242.000663,2.616360,0.000000,0.298169,2.914529
0kg_movella_test1.csv,0.000,21.594919,70.317880,-243.192019,249.944398,2.571087,0.000000,0.307956,2.879044
0kg_movella_test1.csv,0.000,21.629041,67.113611,-217.734434,-745.931174,2.515661,0.000000,-0.919061,1.596600
0kg_movella_test1.csv,0.000,21.641633,63.796493,-234.060271,336.545828,2.450000,0.000000,0.414658,2.864658
0kg_movella_test1.csv,0.000,21.658838,60.459922,-189.879874,-3356.556302,2.375671,0.000000,-4.135611,-1.759940
0kg_movella_test1.csv,0.000,21.676677,57.147573,-359.338028,-2838.842706,2.293915,0.000000,-3.497736,-1.203821
0kg_movella_test1.csv,0.000,21.684256,53.864976,-359.407045,3596.574043,2.205331,0.000000,4.431337,6.636668
0kg_movella_test1.csv,0.000,21.699706,50.633667,-190.278169,6331.898129,2.111061,0.000000,7.801528,9.912589
0kg_movella_test1.csv,0.000,21.718315,47.515686,-175.887047,-2812.901131,2.013731,0.000000,-3.465774,-1.452043
0kg_movella_test1.csv,0.000,21.734127,44.622580,-268.547248,-2414.918872,1.918081,0.000000,-2.975420,-1.057339
0kg_movella_test1.csv,0.000,21.742469,42.005727,-273.530099,2646.986813,1.827346,0.000000,3.261351,5.088696
0kg_movella_test1.csv,0.000,21.754040,39.485369,-190.831088,5230.289562,1.736351,0.000000,6.444236,8.180587
0kg_movella_test1.csv,0.000,21.770378,36.990101,-149.597161,2182.037957,1.642953,0.000000,2.688488,4.331440
0kg_movella_test1.csv,0.000,21.786782,34.587673,-119.432006,573.570879,1.550083,0.000000,0.706696,2.256779
0kg_movella_test1.csv,0.000,21.820005,32.437984,-185.515169,-1931.628709,1.464669,0.000000,-2.379958,-0.915290
0kg_movella_test1.csv,0.000,21.828340,30.639090,-201.495161,1687.569672,1.391603,0.000000,2.079254,3.470856
0kg_movella_test1.csv,0.000,21.837002,29.022726,-154.427772,5219.809889,1.324779,0.000000,6.431324,7.756103
0kg_movella_test1.csv,0.000,21.853234,27.494782,-76.208242,3294.473257,1.260640,0.000000,4.059118,5.319759
0kg_movella_test1.csv,0.000,21.878361,26.277052,-52.720654,757.966455,1.208879,0.000000,0.933890,2.142769
0kg_movella_test1.csv,0.000,21.892627,25.490454,-43.339421,638.484177,1.175152,0.000000,0.786676,1.961828
0kg_movella_test1.csv,0.000,21.908945,25.003462,-33.277320,-90.247984,1.154160,0.000000,-0.111194,1.042966
0kg_movella_test1.csv,0.000,21.920695,24.583404,-40.318416,420.113490,1.135986,0.000000,0.517622,1.653608
0kg_movella_test1.csv,0.000,21.929343,24.205650,-30.197149,1783.287276,1.119590,0.000000,2.197187,3.316778
0kg_movella_test1.csv,0.000,21.942121,24.074371,4.161992,1727.062963,1.113881,0.000000,2.127913,3.241794
0kg_movella_test1.csv,0.000,21.951031,24.201143,13.574168,869.939065,1.119395,0.000000,1.071851,2.191246
0kg_movella_test1.csv,0.000,21.971651,24.449842,22.616276,307.004933,1.130195,0.000000,0.378261,1.508455
0kg_movella_test1.csv,0.000,21.983109,24.776183,25.296647,307.895653,1.144335,0.000000,0.379358,1.523693
